id,question_id,position,option_text,is_correct
1fd2f58c-5926-467c-9eab-dfae2d7a438f,3318afab-0b1d-48c7-9d8c-6d582a3d48d5,2,"Hashing geri qaytarıla bilər",false
c532b231-c0df-4549-9862-bbfde9aa3b66,3318afab-0b1d-48c7-9d8c-6d582a3d48d5,3,"Şifrələmə birtərəflidir",false
ca2bdaad-e06a-40dc-9eef-5c6f568f5f07,22df4f33-4234-4ea6-be29-498836f15ea0,0,"Eyni parolların fərqli hash nəticəsi verməsini təmin edərək rainbow table həmləsindən qorunmaq üçün",true
8c8966ca-6098-4603-99f1-aaa9aebacbfb,22df4f33-4234-4ea6-be29-498836f15ea0,1,"Heç bir məqsədi yoxdur",false
1b425dc9-449b-48d6-88b4-720ef5178d8c,22df4f33-4234-4ea6-be29-498836f15ea0,2,"Parolu sürətləndirmək üçün",false
9030b750-c89d-4e4b-83bd-18bbb90b5ac3,22df4f33-4234-4ea6-be29-498836f15ea0,3,"Yalnız test üçün",false
fa368703-9bd5-4a7a-af13-55dc32b4e160,e4bef6b0-9eed-49db-a93f-3431a839a69b,0,"Həmləçinin iki tərəf arasındakı kommunikasiyanı gizlicə ələ keçirməsi/dinləməsi",true
f849b8a9-7b9a-4a68-9104-9bc708ee7428,e4bef6b0-9eed-49db-a93f-3431a839a69b,1,"Server çökməsi",false
fe30dc75-6a55-4f49-b9d2-6ec12c08ba38,e4bef6b0-9eed-49db-a93f-3431a839a69b,2,"SQL injection növü",false
01cefc8c-d5df-4b84-9b51-d1963d48e927,e4bef6b0-9eed-49db-a93f-3431a839a69b,3,"Heç bir mənası yoxdur",false
a90b69e4-e288-44d2-bc20-51b142e5b886,815c7f0b-10d9-4a84-8b16-d8a7c73b79e2,0,"Zərərli və ya gözlənilməz məlumatın sistemə daxil olmasının qarşısını alır",true
3d1fa5fe-045d-41c9-8d95-be517ec930bc,815c7f0b-10d9-4a84-8b16-d8a7c73b79e2,1,"Heç bir əhəmiyyəti yoxdur",false
d6e22f5f-5301-452a-99fd-9a85f042092b,815c7f0b-10d9-4a84-8b16-d8a7c73b79e2,2,"Yalnız UI üçündür",false
e043a2c9-6573-4af2-9f2d-86471f04a4dc,815c7f0b-10d9-4a84-8b16-d8a7c73b79e2,3,"Performansı azaldır",false
ef2784a6-90fa-4143-acb8-71677af6a307,d51d875f-bf0d-4a38-87bb-04a8637e089b,0,"Çoxlu mənbədən gələn həddindən artıq trafiklə sistemi işə yaramaz hala salır",true
bae56957-b737-41ca-baec-8deae109c70e,d51d875f-bf0d-4a38-87bb-04a8637e089b,1,"Data oğurlayır",false
fc26fd0e-84ca-41b4-8b26-134b7d6bed1c,d51d875f-bf0d-4a38-87bb-04a8637e089b,2,"Şifrələri sındırır",false
728713c9-3a99-412f-8627-0228bf16948c,d51d875f-bf0d-4a38-87bb-04a8637e089b,3,"Heç bir mənası yoxdur",false
6bbfbe7f-6673-4ed4-a96d-1c20b5f20801,2ab41401-90d8-4308-9310-86dbe3ca4f33,0,"Təhlükəsizliyi sonradan əlavə etmək əvəzinə layihələndirmə mərhələsindən nəzərə almaq",true
c9f26cec-05e1-41a7-a536-8fb8dd2d5685,2ab41401-90d8-4308-9310-86dbe3ca4f33,1,"Təhlükəsizliyi ən sonda düşünmək",false
7f56b694-a13f-474c-8b4c-352ba9997476,2ab41401-90d8-4308-9310-86dbe3ca4f33,2,"Heç bir mənası yoxdur",false
fb6c6066-bfed-455b-834c-1d9e00d96120,2ab41401-90d8-4308-9310-86dbe3ca4f33,3,"Yalnız test mühitinə aiddir",false
782a263d-0fab-4446-88f6-2196bcad166f,30548fa3-9a73-4b19-b5b4-95fe875a7a23,0,"CSRF token istifadə etmək",true
5bae909c-c16d-4464-994d-733252c5bfc5,30548fa3-9a73-4b19-b5b4-95fe875a7a23,1,"Heç bir üsul yoxdur",false
7f59e813-cd10-4690-8790-61e0e8bae85f,30548fa3-9a73-4b19-b5b4-95fe875a7a23,2,"Şifrəni dəyişmək",false
d67157d3-4459-4448-8ca9-8ec23f8b1c4a,30548fa3-9a73-4b19-b5b4-95fe875a7a23,3,"Yalnız HTTPS kifayətdir",false
b69e78f8-7dd3-4d10-9e73-ec88c4e0243b,c71931dc-4245-430d-a84b-46870e6be87d,0,"Zərərli serialized data-nın icra olunan koda çevrilə bilməsi",true
5000d57c-b151-4caf-b748-6ffde7a445ed,c71931dc-4245-430d-a84b-46870e6be87d,1,"Heç bir risk yoxdur",false
87974bff-e7c8-43c9-919d-60a768ba2077,c71931dc-4245-430d-a84b-46870e6be87d,2,"Yalnız performans problemi",false
ab6c802c-b84a-4ff2-9956-66d1bccadbea,c71931dc-4245-430d-a84b-46870e6be87d,3,"Fayl böyüməsi",false
3b7caba5-e089-40a5-821e-f3677490e18b,2f79398d-5445-43a0-a1e1-1f4c0c6b73ee,0,"Bir təhlükəsizlik qatının uğursuz olması halında digərlərinin qorunmanı davam etdirməsi üçün çoxlu qat müdafiə tətbiq etmək",true
2cec73a3-e770-479a-97e1-4fa247c21ab8,2f79398d-5445-43a0-a1e1-1f4c0c6b73ee,1,"Yalnız bir müdafiə qatı kifayətdir",false
3eaa5bb4-77da-48e1-b9b9-54f86c861f85,2f79398d-5445-43a0-a1e1-1f4c0c6b73ee,2,"Heç bir mənası yoxdur",false
1dd49ed5-7a25-4700-baa4-2c2dad662639,2f79398d-5445-43a0-a1e1-1f4c0c6b73ee,3,"Yalnız firewall-a aiddir",false
6aa15edc-93f5-42eb-ad8c-d15928769229,7cc27c0f-8e89-46a0-933c-cdaf7cbe0bf2,0,"Brauzerə müəyyən təhlükəsizlik davranışlarını (məs. skript mənbələrini məhdudlaşdırmaq) diktə etmək üçün",true
7dc13a1b-a40e-44bb-adf4-888000b3c609,7cc27c0f-8e89-46a0-933c-cdaf7cbe0bf2,1,"Heç bir məqsədi yoxdur",false
85979d79-f715-4cc6-a79c-5a6bda50f7e9,7cc27c0f-8e89-46a0-933c-cdaf7cbe0bf2,2,"Yalnız performans üçün",false
a9210ed5-b2a8-415f-bc76-c07265cb79cc,7cc27c0f-8e89-46a0-933c-cdaf7cbe0bf2,3,"Yalnız SEO üçün",false
ad8f30af-4ab6-4091-af50-ee5775b6e546,bc9ca85c-3a50-42ae-a2e1-3a2a0be1e332,0,"Sistemdə məlum təhlükəsizlik boşluqlarını avtomatik aşkarlamaq üçün",true
78ed2bad-db04-4c27-9619-a966e43dbbe8,bc9ca85c-3a50-42ae-a2e1-3a2a0be1e332,1,"Kodu compile etmək üçün",false
fb1cba46-7bab-45fa-84a2-43632c8e8240,bc9ca85c-3a50-42ae-a2e1-3a2a0be1e332,2,"Heç bir məqsədi yoxdur",false
2608d96e-91ba-4269-9e2f-7d1abb37f903,bc9ca85c-3a50-42ae-a2e1-3a2a0be1e332,3,"Yalnız test üçün",false
17bc5b60-42f2-47ae-a55f-d091999dba42,0a156210-6af5-4eaf-b642-d15de4cae402,0,"Sistemin təhlükəsizlik zəifliklərini aşkarlamaq üçün icazəli, simulyasiya edilmiş həmlə",true
ae9251d6-e16b-4c9a-a9a2-bb91b0f1f651,0a156210-6af5-4eaf-b642-d15de4cae402,1,"İcazəsiz həmlə",false
bd98692d-0bff-4bbc-8933-f3562909c314,0a156210-6af5-4eaf-b642-d15de4cae402,2,"Heç bir mənası yoxdur",false
a7deb9d5-e034-4b90-ba58-69657a7588cf,0a156210-6af5-4eaf-b642-d15de4cae402,3,"Yalnız avtomatik skan",false
0e30d569-d5af-47e3-90d1-e01e644af866,63708dd2-1485-4884-b6e8-2adba774762b,0,"Həssas data-nı şifrələmək, minimal saxlamaq və giriş nəzarəti tətbiq etmək",true
4c7a5162-19d4-427e-a373-bdb6fdaf6e88,63708dd2-1485-4884-b6e8-2adba774762b,1,"Heç bir tədbir görməmək",false
49dd2e0b-7506-4ab8-abd0-8423c2d732c4,63708dd2-1485-4884-b6e8-2adba774762b,2,"Data-nı açıq mətn kimi saxlamaq",false
2771eb13-f760-4723-a6f7-39d102290323,63708dd2-1485-4884-b6e8-2adba774762b,3,"Heç bir tövsiyə yoxdur",false
2f031d8b-4425-46ad-9df3-06119f8b6df5,79fd2f14-ddac-472f-ae95-2ed439ff1133,0,"İstifadəçilərin icazəsiz resurs/əməliyyatlara çıxış əldə edə bilməsi",true
fb2b489d-4d74-424c-8b53-8b8b2eea9aca,79fd2f14-ddac-472f-ae95-2ed439ff1133,1,"Sistem sürətinin aşağı olması",false
026ed72c-40c0-4a6d-bda2-6b5780dee566,79fd2f14-ddac-472f-ae95-2ed439ff1133,2,"Heç bir mənası yoxdur",false
252ff206-7b36-4388-8688-6dc183385368,79fd2f14-ddac-472f-ae95-2ed439ff1133,3,"Yalnız UI xətası",false
9ca6fda6-66fc-49ac-8908-00924d5fc6c0,c6bda72e-243d-4f5f-a45b-4867bd921bc5,0,"Sistemin qeyri-təhlükəsiz default parametrlər və ya natamam konfiqurasiya ilə buraxılması",true
605a2bbc-eb2f-4f57-a2e5-fb052f936282,c6bda72e-243d-4f5f-a45b-4867bd921bc5,1,"Kodun səhv yazılması",false
f0db2b98-6180-431c-ab88-c16d218d5d76,c6bda72e-243d-4f5f-a45b-4867bd921bc5,2,"Heç bir mənası yoxdur",false
5d11f329-1bf2-43a9-bbb7-6a3d5a5d86b6,c6bda72e-243d-4f5f-a45b-4867bd921bc5,3,"Yalnız şəbəkə problemi",false
96ee5035-b2f7-4757-8b8f-7efc296945d1,ed848be7-919b-4af4-beff-0f285fa67d64,0,"Şəbəkə daxilindəki heç bir isteğin/istifadəçinin default olaraq etibarlı sayılmaması, hər dəfə yoxlanması",true
97791cad-27b2-42b4-a193-4af2c7a87adc,ed848be7-919b-4af4-beff-0f285fa67d64,1,"Bütün daxili trafikə etibar etmək",false
bdc7eed0-cbb2-4fb7-8aa5-183cafbd6e2c,ed848be7-919b-4af4-beff-0f285fa67d64,2,"Heç bir mənası yoxdur",false
6bfce0fb-643d-4eb9-bd19-f6a9bd618ab4,ed848be7-919b-4af4-beff-0f285fa67d64,3,"Yalnız xarici trafikə aid",false
410480a8-15c3-40d4-84d2-e4e443a4d9a6,be50bf8f-ce28-4476-a3ec-4bc38f122757,0,"TCP əlaqə-yönümlü və etibarlıdır, UDP isə əlaqəsiz və daha sürətli, lakin etibarsızdır",true
754a4eb6-b6c1-4fc1-973a-313517b56eac,be50bf8f-ce28-4476-a3ec-4bc38f122757,1,"Fərq yoxdur",false
08d3d303-b6cb-490d-b994-fe9fd7cd9a95,be50bf8f-ce28-4476-a3ec-4bc38f122757,2,"UDP daha etibarlıdır",false
dc44e237-2d13-4a4d-b7da-b3fb93af0a60,be50bf8f-ce28-4476-a3ec-4bc38f122757,3,"TCP daha sürətlidir həmişə",false
9ca04b23-9f3d-4433-93b2-ee9dffd264bc,8d972daa-694f-4610-ac73-cb9b1ef95beb,0,"Domen adlarını IP ünvanlarına çevirmək üçün",true
ec2d4028-3016-4d42-8f92-8556b77f9cc0,8d972daa-694f-4610-ac73-cb9b1ef95beb,1,"Faylları saxlamaq üçün",false
b8b938c5-7c8d-40db-b7a9-cb75b2fc0360,8d972daa-694f-4610-ac73-cb9b1ef95beb,2,"Heç bir məqsədi yoxdur",false
d30469cc-abfd-43d7-9f76-cf2f67c92367,8d972daa-694f-4610-ac73-cb9b1ef95beb,3,"Yalnız email üçün",false
4c2f5df6-df42-428a-87aa-1af278e7dbaa,6e427013-2c8f-4feb-a313-c4323f13ab8d,0,"80",true
7509dce7-fd67-43bb-a073-ea6575d32fa4,6e427013-2c8f-4feb-a313-c4323f13ab8d,1,"443",false
a3e43f90-0519-447d-8faf-0245d8eb9757,6e427013-2c8f-4feb-a313-c4323f13ab8d,2,"8080",false
971b1ae3-3272-403b-aec5-c05fc5e6f90c,6e427013-2c8f-4feb-a313-c4323f13ab8d,3,"21",false
49ee3d39-1523-4e04-85c6-7c203d4cfbf5,57d6d6df-85a1-411c-b5c4-e1bffcc3e513,0,"443",true
e060c1d4-9ad0-42e1-852e-56fc48daebed,57d6d6df-85a1-411c-b5c4-e1bffcc3e513,1,"80",false
2f3d11e6-6ec5-4ef6-803c-1bebf240bd81,57d6d6df-85a1-411c-b5c4-e1bffcc3e513,2,"8443",false
0da7bed0-109f-4416-a650-a63deab93987,57d6d6df-85a1-411c-b5c4-e1bffcc3e513,3,"22",false
d6d3f25b-7012-47b6-8146-b740dacdc416,149d0856-0990-40a0-be42-56077677d852,0,"Şəbəkədəki cihazı unikal olaraq identifikasiya etmək",true
3ea80308-006b-47d0-88e9-7386c02f239c,149d0856-0990-40a0-be42-56077677d852,1,"Faylı adlandırmaq",false
c7c45dbb-9214-45f5-8df3-a3775c85c945,149d0856-0990-40a0-be42-56077677d852,2,"Heç bir mənası yoxdur",false
91ec122e-6375-4ead-af60-fd2de89fbdc2,149d0856-0990-40a0-be42-56077677d852,3,"Yalnız internal istifadə üçün",false
4fd79f61-89e4-406a-9773-6d08a8e9a7da,f86e2137-eb03-4278-8843-d570f2d398ee,0,"SYN, SYN-ACK, ACK mesajları ilə əlaqənin qurulması",true
03c7edf2-fc5f-4e70-8b46-130f88a74d30,f86e2137-eb03-4278-8843-d570f2d398ee,1,"Yalnız bir mesaj mübadiləsi",false
33e0a116-0ab3-4a1d-bdf5-25aac48934ee,f86e2137-eb03-4278-8843-d570f2d398ee,2,"Heç bir mənası yoxdur",false
ecf567d2-f492-443f-8249-e65faa59be8c,f86e2137-eb03-4278-8843-d570f2d398ee,3,"Yalnız UDP-yə aiddir",false
54ce9826-75b3-4f0a-90cf-9b3e976d58cd,e13e70dd-f72e-47ea-aff2-6a8740ec30b1,0,"7",true
2b9302c6-9f46-4c88-bcd9-e07c30a1d38d,e13e70dd-f72e-47ea-aff2-6a8740ec30b1,1,"5",false
f6fd421f-d2ff-462e-8ed1-028b2dbb56bd,e13e70dd-f72e-47ea-aff2-6a8740ec30b1,2,"4",false
a767a5fb-62ce-42fd-9109-be66627426dd,e13e70dd-f72e-47ea-aff2-6a8740ec30b1,3,"10",false
9f95ec74-ca83-43f5-ae3f-3d46a1fc4611,f0768111-6028-4624-af1b-bed2ddeb0fbf,0,"Sorğu/cavab haqqında meta-məlumat ötürmək üçün (məs. Content-Type, Authorization)",true
f67fdacc-1a20-4365-a183-6fc811d0fce9,f0768111-6028-4624-af1b-bed2ddeb0fbf,1,"Yalnız data ötürmək üçün",false
f0c0e411-c096-471d-b9e2-5444712574d9,f0768111-6028-4624-af1b-bed2ddeb0fbf,2,"Heç bir məqsədi yoxdur",false
85dd5710-d9c1-405c-aa1e-4ba5a0412f45,f0768111-6028-4624-af1b-bed2ddeb0fbf,3,"Yalnız cookie üçün",false
e2ab8e65-a813-47fc-a642-eb2374bd92f9,df673317-c5ad-4fbe-a60b-1b182f0b0378,0,"Klient tərəfində kiçik data (sessiya, preferences) saxlamaq üçün",true
67ac474d-a2e2-40be-9ed8-f9d774d53e95,df673317-c5ad-4fbe-a60b-1b182f0b0378,1,"Server-i identifikasiya etmək üçün",false
6ad69688-be32-42a2-aad8-da35bbc22aff,df673317-c5ad-4fbe-a60b-1b182f0b0378,2,"Heç bir məqsədi yoxdur",false
9d8fbd37-b451-446b-b4ff-f5196669d628,df673317-c5ad-4fbe-a60b-1b182f0b0378,3,"Yalnız şifrələmə üçün",false
8abaffa9-f18f-4087-b332-e14c6a1b659c,4a567ff0-7cb6-4f13-ac28-56b226a303be,0,"Şəbəkə trafikini müəyyən qaydalara əsasən süzgəcdən keçirərək icazəsiz girişi əngəlləmək üçün",true
237697e8-4edc-4cc2-8832-e2ba35aa886d,4a567ff0-7cb6-4f13-ac28-56b226a303be,1,"Data saxlamaq üçün",false
0f4b8826-3996-46ea-81a9-a4d028fdd1ac,4a567ff0-7cb6-4f13-ac28-56b226a303be,2,"Heç bir məqsədi yoxdur",false
7b054041-dc05-43c1-8acd-cab8c4f1829f,4a567ff0-7cb6-4f13-ac28-56b226a303be,3,"Yalnız test üçün",false
b0d5d51e-95ed-40e1-a6dd-bf1be3aa37a8,b56b3189-75fe-4979-b394-616fc7abd61b,0,"Layer 4 TCP/UDP səviyyəsində, Layer 7 tətbiq (HTTP) səviyyəsində qərar verir",true
c1177cba-ede8-456d-8460-63143a86c953,b56b3189-75fe-4979-b394-616fc7abd61b,1,"Fərq yoxdur",false
3c42b622-0a80-4fac-9c75-5fe0c5b70b42,b56b3189-75fe-4979-b394-616fc7abd61b,2,"Layer 7 daha sadədir",false
4fb02c36-e61e-4e21-a12c-cfffa92a52b0,b56b3189-75fe-4979-b394-616fc7abd61b,3,"Layer 4 HTTP başlıqlarına baxır",false
c490e775-211f-4c69-b701-b835853aa96a,3f52ce6a-1194-4a52-8d4e-773c8e9da85f,0,"Daxili şəbəkə ünvanlarını xarici (public) IP ünvanına çevirmək üçün",true
a486c22c-b75c-4386-b847-c47c01a711c1,3f52ce6a-1194-4a52-8d4e-773c8e9da85f,1,"DNS sorğularını həll etmək üçün",false
c1c33d31-0dfa-4e50-aec5-0bd02c555164,3f52ce6a-1194-4a52-8d4e-773c8e9da85f,2,"Heç bir məqsədi yoxdur",false
342c0a37-8168-47e9-b87b-8579a6468c98,3f52ce6a-1194-4a52-8d4e-773c8e9da85f,3,"Yalnız şifrələmə üçün",false
cf7a1d0b-9296-4f69-a039-056316104687,c6ca5733-85e5-48bd-bf07-5948d9d9155d,0,"Multiplexing dəstəkləyir, eyni bağlantı üzərindən paralel sorğulara imkan verir",true
181d7c21-11fd-4833-93f2-8af44ceef926,c6ca5733-85e5-48bd-bf07-5948d9d9155d,1,"Fərq yoxdur",false
6d334af1-6d05-4411-a812-acfbf074d834,c6ca5733-85e5-48bd-bf07-5948d9d9155d,2,"Daha yavaşdır",false
8c9d7612-6063-4bbb-bb70-be3cf4105372,c6ca5733-85e5-48bd-bf07-5948d9d9155d,3,"Şifrələməni əvəz edir",false
899a5531-459a-4c67-8f56-cd135f1d19cb,383df2bc-d8c6-4acc-bb86-a236d2c98519,0,"Klient və server şifrələmə parametrlərini razılaşdırır və sertifikatı yoxlayır",true
7ea6572a-f120-46ca-abed-7867b0c1d59a,383df2bc-d8c6-4acc-bb86-a236d2c98519,1,"Heç nə baş vermir",false
a877ad87-7fc8-4c54-b9a9-27e8c75ddc87,383df2bc-d8c6-4acc-bb86-a236d2c98519,2,"Yalnız data ötürülür",false
d62893b0-f22a-4cb4-9dbf-50eda30cf56f,383df2bc-d8c6-4acc-bb86-a236d2c98519,3,"Yalnız DNS sorğusu göndərilir",false
f902c2c9-6672-4417-b11c-fc711a2f0b57,6157fa62-dbfc-487a-abbe-775f31b98584,0,"Klient və server arasında vasitəçi rolunu oynayaraq sorğuları yönləndirmək (keşləmə, anonimlik, filtr) üçün",true
479845ea-3ca3-4870-a5d1-b813e6738021,6157fa62-dbfc-487a-abbe-775f31b98584,1,"Data saxlamaq üçün",false
64164a03-a142-48bb-8c4e-efb7c06e4671,6157fa62-dbfc-487a-abbe-775f31b98584,2,"Heç bir məqsədi yoxdur",false
c7bdae62-211d-4cb7-99da-dac7e042a26d,6157fa62-dbfc-487a-abbe-775f31b98584,3,"Yalnız test üçün",false
220cafe3-ca32-4e6f-b6c4-52346f277247,98859f22-4a85-4f87-b6b6-3e81eacf27a1,0,"Latency data-nın çatması üçün lazım olan vaxt, bandwidth isə vahid zamanda ötürülə bilən data həcmidir",true
0ea8de95-9dc7-481f-9bc7-486d7c270484,98859f22-4a85-4f87-b6b6-3e81eacf27a1,1,"Fərq yoxdur",false
bd74585f-b6c3-4a25-82b0-2437325403f7,98859f22-4a85-4f87-b6b6-3e81eacf27a1,2,"Bandwidth vaxtı ölçür",false
4f1fd3b4-d1ee-4235-888c-60fbc3c25ea1,98859f22-4a85-4f87-b6b6-3e81eacf27a1,3,"Latency data həcmini ölçür",false
a56604ca-1202-4626-b958-6c4112985572,ed844cc9-5ac8-4fd6-acfc-053e1aa44a92,0,"Default olaraq hər sorğudan sonra bağlantı bağlanırdı (keep-alive HTTP/1.1-də yaxşılaşdırıldı)",true
b411ddb3-0071-4727-8ef7-387ac27a2c4a,ed844cc9-5ac8-4fd6-acfc-053e1aa44a92,1,"Heç bir səbəb yoxdur",false
7668144c-0fb5-43aa-9062-31b04c1af22c,ed844cc9-5ac8-4fd6-acfc-053e1aa44a92,2,"HTTP həmişə davamlı bağlantı saxlayır",false
d3f0702e-e5fa-48ed-955e-c1a89850f045,ed844cc9-5ac8-4fd6-acfc-053e1aa44a92,3,"Yalnız HTTPS-ə aiddir",false
cf565ad7-c638-41c2-b92b-1afcecc26a50,365e461c-d910-43c8-83f6-543c549e0c81,0,"IPv6 daha böyük ünvan sahəsinə malikdir (128-bit, IPv4 32-bit)",true
9c2ecd93-a1dd-4ce2-9a09-a4b7269db2ca,365e461c-d910-43c8-83f6-543c549e0c81,1,"Fərq yoxdur",false
87d3f28d-6755-4e4c-b313-3bb0d071cbdd,365e461c-d910-43c8-83f6-543c549e0c81,2,"IPv4 daha çox ünvana malikdir",false
47e1e7ed-bca8-4727-a79e-15f3a52aa4cf,365e461c-d910-43c8-83f6-543c549e0c81,3,"IPv6 daha köhnədir",false
2559b69a-ce97-40cf-949b-c2e7e91c88d1,29d30bd8-ba56-4388-9b5d-a51fa75dd055,0,"TCP bağlantısını bir neçə sorğu/cavab üçün açıq saxlayır, hər dəfə yenidən qurmaqdan qaçır",true
f817207f-0289-4301-a60c-3931f615c66b,29d30bd8-ba56-4388-9b5d-a51fa75dd055,1,"Bağlantını dərhal bağlayır",false
cc6aaba6-0aee-425c-bfc9-6b27ca4ca2e2,29d30bd8-ba56-4388-9b5d-a51fa75dd055,2,"Heç bir işi yoxdur",false
b56cc29a-2c05-41c0-9cb7-402434d138f9,29d30bd8-ba56-4388-9b5d-a51fa75dd055,3,"Yalnız HTTPS üçündür",false
3af9178f-e9d6-4240-9fa1-76c598076602,0b95d2b0-f8ad-4ba8-af75-f4c4137dd50c,0,"Şəbəkədə bir hostun əlçatan olub-olmadığını və gecikməni yoxlamaq üçün",true
c9ccbb6a-a6c3-4216-8bc5-4577c33edaf9,0b95d2b0-f8ad-4ba8-af75-f4c4137dd50c,1,"Faylı köçürmək üçün",false
4f1b65de-2e98-42f3-8434-17550392c1ba,0b95d2b0-f8ad-4ba8-af75-f4c4137dd50c,2,"Heç bir məqsədi yoxdur",false
bd2b5179-d355-4c02-8bc6-7245e2514147,0b95d2b0-f8ad-4ba8-af75-f4c4137dd50c,3,"Yalnız DNS üçün",false
53476166-62a6-4999-8289-3423dbcc700c,265534ad-0f11-4751-82d1-139a8ba76685,0,"Checked exception-lar compile zamanı yoxlanılır",true
e142f140-d36b-49bd-a3f7-7bbe4a3ce74b,265534ad-0f11-4751-82d1-139a8ba76685,1,"Unchecked exception-lar compile zamanı yoxlanılır",false
caf87176-8666-451e-a90a-c2505d96af52,265534ad-0f11-4751-82d1-139a8ba76685,2,"Fərq yoxdur",false
9f4cb0e3-708b-42c0-82c3-210bd71b9ad9,265534ad-0f11-4751-82d1-139a8ba76685,3,"Checked exception-lar yalnız runtime-da olur",false
a10b3982-34ae-482f-aa85-054de1240961,923161b0-3ff4-4462-ba79-bb364043d839,0,"Yalnız exception atılarsa",false
1c75ad84-0a68-472b-b0d9-4dd331a3c51f,923161b0-3ff4-4462-ba79-bb364043d839,1,"Yalnız exception atılmazsa",false
f04370b4-092c-46e8-a4ed-1273c57d4cb3,923161b0-3ff4-4462-ba79-bb364043d839,2,"Həmişə, exception olub-olmamasından asılı olmayaraq",true
a22bda84-d5fb-42b0-9f2a-95cb02d6a4aa,923161b0-3ff4-4462-ba79-bb364043d839,3,"Heç vaxt",false
d11129f0-c9eb-491f-a4a3-d1399299d3a9,e0d8d043-d0d9-4eb5-b0aa-c2bb2a7c955a,0,"Throwable və ya Exception",true
047f9f6f-8e58-440b-aa96-6291d3745e51,e0d8d043-d0d9-4eb5-b0aa-c2bb2a7c955a,1,"Object",false
ddd048ca-cdb1-43d8-904c-666e531d4ce4,e0d8d043-d0d9-4eb5-b0aa-c2bb2a7c955a,2,"RuntimeError",false
5e029450-4e6c-4322-9d45-dabba8c6c44e,e0d8d043-d0d9-4eb5-b0aa-c2bb2a7c955a,3,"Error only",false
a7c23a0f-11c1-472e-8678-33c95a6730b9,d3d2027b-9bd0-45c8-9651-461cdc8a4572,0,"Exception-ları tutmaq üçün",false
f6536469-0d06-454a-b9ad-0867eab91ef4,d3d2027b-9bd0-45c8-9651-461cdc8a4572,1,"Resursların avtomatik bağlanması üçün",true
e74b1f4c-d0dc-4626-ab33-190db42fd489,d3d2027b-9bd0-45c8-9651-461cdc8a4572,2,"Yeni thread yaratmaq üçün",false
45fcfae8-0912-4842-855b-e3a6dbbafdf7,d3d2027b-9bd0-45c8-9651-461cdc8a4572,3,"Statik dəyişən elan etmək üçün",false
a0d10539-4018-453e-9798-569b7a9768a7,e20558ce-2c61-4e6f-989c-73efe9828643,0,"throw exception atmaq üçün, throws metodun imzasında istisna elan etmək üçün istifadə olunur",true
fad9f476-d201-49b2-b322-0f12ddc69f99,e20558ce-2c61-4e6f-989c-73efe9828643,1,"Fərq yoxdur",false
b0b6c5eb-2ced-4a20-8023-04981329a34a,e20558ce-2c61-4e6f-989c-73efe9828643,2,"throws yalnız runtime exception üçündür",false
e0928af9-b777-4bfe-9d83-a158882218fa,e20558ce-2c61-4e6f-989c-73efe9828643,3,"throw metodun imzasında istifadə olunur",false
11c21a0b-94ee-4593-b291-bc620870426b,5f15c83d-e881-4359-86cc-3ad8d8909656,0,"Massiv indeksi hüdüddan kənara çıxdıqda",false
df997300-8cb8-434d-93e4-967e80b84b3f,5f15c83d-e881-4359-86cc-3ad8d8909656,1,"null referensiya üzərində metod çağırıldıqda",true
dd2e2286-2eab-45f9-aabc-a7c0cd05ae94,5f15c83d-e881-4359-86cc-3ad8d8909656,2,"Fayl tapılmadıqda",false
a6ef6d78-94e6-47c1-bb91-253fffc82f05,5f15c83d-e881-4359-86cc-3ad8d8909656,3,"Rəqəm formatı səhv olduqda",false
18c70296-8b1b-4205-938b-1a45ed76b445,31c18c0c-bc1a-4675-91dc-79b3644d701b,0,"Bir neçə exception tipini eyni blokda tutmaq üçün",true
7184e0e8-6402-4158-b740-8b9551355182,31c18c0c-bc1a-4675-91dc-79b3644d701b,1,"Yalnız bir exception tipini tutmaq üçün",false
ddb1ed78-4712-4ff8-904f-baf5520a357a,31c18c0c-bc1a-4675-91dc-79b3644d701b,2,"Exception-ı yenidən atmaq üçün",false
6b6d7db6-1653-45fe-8f63-24f4136b0fe9,31c18c0c-bc1a-4675-91dc-79b3644d701b,3,"Heç bir məqsədi yoxdur",false
0ac00fac-7a8d-4d8c-a499-d2cf3550b473,edc627d1-ffad-4f39-8ebb-0828b734ca94,0,"Yaddaş kifayət etmədikdə",false
da16d364-28bb-4247-aaac-6e84ae55a6dd,edc627d1-ffad-4f39-8ebb-0828b734ca94,1,"Sonsuz və ya çox dərin rekursiya zamanı",true
ca837e49-fbef-4406-a6ad-fda86c028b08,edc627d1-ffad-4f39-8ebb-0828b734ca94,2,"Fayl tapılmadıqda",false
27ccfc92-69b6-4bb6-bc63-923949d4e20e,edc627d1-ffad-4f39-8ebb-0828b734ca94,3,"Massiv hüdüddan kənar çıxdıqda",false
9247fc21-6b8d-426f-891c-eb1c65ea966f,1f035417-a6fd-4c88-a88c-5758818629b8,0,"Orijinal xətanın səbəbini itirmədən yeni exception atmaq üçün",true
2baba49b-02cc-4c14-9d68-5aa7b7d11e28,1f035417-a6fd-4c88-a88c-5758818629b8,1,"Exception-ları silmək üçün",false
b7418e60-2152-4098-bf90-66f1b653b30c,1f035417-a6fd-4c88-a88c-5758818629b8,2,"Performansı artırmaq üçün",false
